7990,1.6521284959005942,-1.1540378029868958,0.6493310162176531,1.4239752217605939
8000,-1.4640959585222224,0.9753135061051568,-1.4730856031675694,0.8841374604715524
8010,0.8448236157032305,-1.7513154002410367,1.2717378481729709,1.1380510352356503
8012,-1.9797057461743317,0.81265991898045,-1.3040214290697132,0.8693423741389639
8034,-1.886269273248237,-1.0883145506611438,0.8630143008112707,-0.8374203776059681
8047,1.4377579235540812,1.9968113780668277,-1.2193121211092879,0.2581298529132803
8049,-0.8235133768241827,-1.2151925504421004,1.14250234109584,1.3937631866116278
8062,1.916595177720588,-1.4574787593568108,0.856033972210462,0.5101453241129184
8079,1.66849023718698,1.1636766454836178,1.2536919718268456,-0.36595186343921604
8083,1.6576231814502513,-1.7512171335091904,1.4020655258451726,0.024490649545428234
8112,-1.2486794264516767,1.9393924149817736,-0.857085621818177,-0.3073438026966522
8117,-0.9560712491463819,-0.612294353955384,1.8981244582993493,1.4902172699166845
8122,-1.756251691797854,-1.620869325250161,0.2417889024767912,0.7387825899986069
8137,-1.9317647775021838,-1.4663064998706257,1.2632387066216437,-0.2985990853716394
8154,-1.386592156849269,1.370500491670489,1.0582373862326775,0.01451003933953432
8171,-0.9874261957851438,1.9305424300047522,-1.6631361422543827,-0.958155517836401
8172,-1.8223999062432021,1.707981193795519,1.4514541905514484,0.37738150859231334
8188,-1.3382483343940086,-1.575678788727966,-1.2673187665151278,0.8826644668385883
8191,1.4088224249725023,1.9699117057110662,1.2540426740040127,0.4354065882863045
8193,-0.8536595301140002,-1.101155784557367,0.3447624638998028,1.7232050524739901
8223,1.667829236150569,-1.6485680458148169,0.06634189973486393,-1.1751283323928736
8230,1.3981950948962827,-1.9626636033028562,0.9595670767320703,-1.142759663931443
8232,1.7256062048155036,-1.1664126641367036,-0.7439884840257904,-1.4571122112322055
8250,-1.8651563253647905,-1.2732489331728778,-0.5910255327916407,-1.2765617484041392
8256,1.7123860657137837,1.9792557969098503,-0.10942602863461515,1.1505190968835022
8262,0.855600844780473,-1.6911144172043135,-1.2775077823423246,-1.1978799528078898
8267,1.9109241112171356,0.9244288956199886,-1.3927528027612266,-0.058264307010563066
8278,1.9109197781812925,1.0049325391562358,-0.29055454288464677,-1.3718601095940564
8306,-1.7633990167836848,-1.4811775190176073,-1.0700915834965632,0.25655110046678864
8316,1.0707825851132222,1.4961827274595283,1.5531065275187808,-0.42900809888036884
8347,0.1728280763738934,1.887635426192471,1.6871642375776683,1.4152013841278435
8355,1.1556388898103802,-1.875104221057835,0.3648227711172076,1.2660149517538999
8356,-1.8094819566934146,-0.8820677217230926,1.3930587965504673,0.22211376786765236
8358,-1.509786698981964,1.1499536857702353,-0.13726979718870425,1.2164003312805995
8364,0.571754088834076,1.5448794522564757,0.00022472932595318795,-1.3758732693374371
8368,-0.9145829430937953,-1.7252061507677965,-1.0612643896398186,1.06346337080159
8383,-1.5055822254200986,-1.8022713176289877,-0.9517421418599681,0.7732533133712964
8384,-1.6267269541195097,-1.9523079727262385,1.290428737876045,-1.1035788043309296
8394,1.758894052893726,-1.7285302977217678,0.6855022337248671,-0.7451191323554753
8411,1.1486428777627031,1.7419094054295163,1.4993001174983438,0.6046188606323373
8413,1.0410466308428914,-1.5259754606743328,-0.8883848366030644,1.0145833724832598
8437,-1.710082125736578,1.31151438159528,-1.009413520990889,-1.5214012864835347
8448,1.5870211217890557,1.2946760347960957,-1.0392429944227768,0.6213819011528625
8476,1.5695881594961425,-0.7938585992245408,1.5065411995478821,1.3920730387566773
8479,1.2193562300650407,1.4072997525709239,-0.02186992179606051,1.340577605180131
8483,1.5120289347668296,1.3157737359202026,-1.490707990104288,-1.313988129910049
8498,1.7309514097347254,1.2274724292277037,1.1550319361118118,0.827832154952012
8505,1.9073335126476336,1.9959390937259704,-1.1358550589241068,-1.2430587876667247
8518,-1.5263123065326774,1.914913438692143,0.7110108834836408,0.548002655608224
8548,-1.2540650829034599,1.1343712427506492,0.3572560743050541,-1.5491675764586978
8576,-1.7174355322892705,-1.1211008050541778,-0.5129094398238494,-1.3715845710086434
8578,1.1826363447013617,-1.674159518756896,-0.7567680138787245,-0.07165419184406208
8579,-1.7080478812840973,-1.9897342222231016,-1.2497470733742477,-0.24279576611291454
8598,-0.967704845925291,1.9235132084300948,-0.3079741950951571,-1.430846483324543
8612,1.8196945382042569,0.550052754498374,1.4018364882426155,0.33810959885095837
8617,1.2120883261275779,1.3696918278533983,-0.5767922737315239,-1.4515380184330846
8631,1.210256234685994,1.6823447087865375,0.12427536755818602,1.175784266582879
8639,-1.6549783936785354,1.720131576024896,-1.2009291968321043,1.2257648367383558
8648,-1.6512722847315273,1.3714875585859887,-1.0386908823854872,0.700532823184318
8666,1.9570659436626916,0.9791333487473475,1.4788164020171628,-1.087310378655029
8667,-0.6759298065491088,-1.633033581778839,0.6469396222114985,1.4323206992236561
8672,1.833107726922023,-1.9062616619485042,-1.1852486172357493,1.4806417917828765
8688,1.496699689268076,1.968515632039277,-0.5558181148474826,1.4032188107237489
8698,-0.9388124573159793,-1.447445525033039,-1.0711460599330884,1.3134343422483221
8702,-1.0405262773104726,-1.8343703787089751,-1.2810986044553299,1.349460292124462
8755,-1.8957227040872273,1.6702921708861451,-1.2756263899669618,1.4795563682263735
8759,-1.8487920823852253,-1.3796991495001243,-1.404924862327674,-0.6549062914247119
8774,-1.937277178381375,1.874539567616845,-0.4253452151221584,-1.0251208041485946
8783,-1.3563157546624365,1.5794606563642772,1.0249523793483846,-0.8887168156528413
8796,1.4832269794147215,1.749791914759847,0.8381607030295046,0.8903090346602052
8802,1.6353856653943986,0.5857640278091298,-1.4402549583889566,-0.13467642516862632
8815,-0.7336068081712308,-0.8646452123366797,-1.2394001414012386,-1.9570094198163366
8819,-1.3760247143882807,1.6098855449611378,-0.9390134260716745,-0.5296620918615829
8821,-1.7004158251050585,1.8087314909232366,-1.3388658527664092,0.984585697917777
8828,-1.9576040658885652,1.457653547225147,-1.1920272824897595,-0.39997228554889697
8850,1.190949587872042,1.3728247318980817,1.501764459302402,-0.2953762048803168
8861,-0.9841440112865145,-1.3398952366659955,-1.4803971197569328,-1.4831620330965416
8864,-0.48647103065206254,1.9190414620280891,1.6440270492017581,-1.0513951728542659
8872,-1.2506152270494706,-1.9796192873761744,-1.2570239023407863,-1.2072738177407603
8878,1.6767944411367535,0.820192208309094,1.3309315415977854,-0.965357792972481
8888,-0.8796600452259886,1.644082497649351,1.013503707011881,1.6343173987555653
8895,1.171857092435407,-1.5489950141576796,0.4392292654036485,-0.7669397435101435
8902,1.7168471761199844,-1.6147136752629274,1.07721818075199,-0.36844631186281696
8912,-1.4957204660892272,1.9872915380534772,-0.910492370120473,-0.2516445421501041
8914,-1.2123651503089228,-1.5811699889919928,-1.093454405328023,-0.9843378553158795
8929,1.5984281620422487,1.4918345129366912,-1.0186329579301097,-0.9207171582011191
8935,1.9451136755776561,-1.5050776412362024,-1.0179987019983758,0.20252294373459678
8945,-1.7484319460681093,1.7714677727521138,-1.1740519481622158,0.6448138637887642
8946,1.5082570076813249,1.0365199024881973,1.1944214542896887,1.0730594784658916
8951,-1.8312149070219133,1.6112713233630527,1.1491278435718373,1.1596056555566836
8965,-1.9612787396756088,1.8496118139534583,0.7003084103101762,0.7534387469932722
8968,-1.8697619370800256,1.7816819120237568,-0.9192240723285159,-0.826267995238176
8987,-1.5946186121242807,1.8231611267557417,0.8881475461219526,0.8446948718939242
9003,-1.3970929746017493,1.437165881078728,1.2535760717443845,1.3169990275331749
9027,1.8548593957885706,1.4329404578524088,-0.432894228524507,-1.4449129418709203
9033,-1.2768283211359077,-0.6843118669790158,1.7349623275416945,0.8726527350069775
9034,1.230834531549668,-1.5751726521853708,0.9527621949238578,-1.308715782199402
9037,-1.5037475640233233,1.2770116473839823,1.477223471388549,-0.2385681583680892
9042,-1.5101845034743726,-1.6693910740844924,-0.025829715509861018,-1.1948274247022845
9069,1.0218251200978297,-1.966510235126293,-1.5664609947500998,1.3001843278616456
9077,-1.9544705008114334,1.689880004980921,-1.2932369580159366,-0.3491110488371536
9082,1.808762889247034,-1.9221479479052084,1.310038987474655,1.3218913931476095
9107,1.338862857249211,1.675642318088609,1.469623982298947,0.3392717885088552
9115,-1.570349373447673,1.586791489446636,0.8228257624621214,1.3715347639297337
9132,-1.7505545504623692,1.6767391830602683,1.1185847309606407,0.6542557629036398
9159,1.1879327362177579,-1.9097059807309131,-0.08172025081515066,-1.0298380103477913
9193,-1.7067467148451243,-1.6932140022423834,0.9802048799855752,1.3674345215651664
9196,-1.285119951334901,1.7795021215588918,-1.5056968191249518,-0.04251834020741274
9211,1.9705898114440599,-1.7340036323587267,1.1609667977558007,-1.4803039872457675
9250,0.8572691011820277,1.6901967825594224,-1.287615396096828,1.4962031934424105
9261,1.4138091957677807,1.6859984776647559,-0.32853431077457085,-1.4084297135928057
9272,-1.615057610255568,-1.604016985728344,1.429106583820499,-1.4654349407955776
9286,1.1792126865385284,1.6721436002822596,1.1377468556104007,0.8288587892438324
9294,1.126566451166596,1.7481900975106548,-0.9472146226831701,-0.8763577052071692
9303,1.741522267724609,0.6908347503028294,1.4480218955618165,-0.258427185799754
9310,1.8685257650442475,-1.354562631459593,-1.4485379783909935,-0.34390722445703936
9324,1.4640233713125057,1.5547188121288595,-0.3867148356313135,-1.0064825631642162
9336,0.9566673930474652,1.5939564853676416,0.3866790628597334,-1.2488768774223389
9340,1.6550695450577502,-0.7322401480576248,-1.4266458829389608,-1.479321174657576
9341,1.5053339084713073,1.8337594668552355,-0.6583120265788653,1.2916733393727569
9355,-1.1404968859549616,-0.7463217051811242,1.6126427370818819,0.725039183394895
9368,-1.2866903128726386,1.0756900989456728,-1.3522664136922686,-1.0034370229924447
9386,-0.9833711395912448,-1.4018057255301257,0.7630580072477775,-1.4855625521051805
9387,-1.3738860004961673,1.8318177378148546,0.9438071206524192,0.7915837495454778
9405,1.8224081304341464,-1.697546861842353,0.9022283670704763,-0.426175276026763
9410,1.3808918885249355,-1.3157863935670013,1.2746985519280951,-0.07974285435474204
9434,1.999471311481432,1.6341389373229611,0.788370343952101,0.4520643561397777
9439,0.3369504600397746,1.9336574521092493,-0.8203440698923581,-1.5661113577086403
9452,-1.3676013474311204,-1.880736410534901,-1.3367001571800645,-0.8369366865341514
9456,-1.8317703791289546,1.9884512670108787,-0.15576229438651712,-0.860589700992576
9460,-1.2963514968621732,-1.6584075391643598,-0.25915621634326547,1.132376038691913
9467,-1.3196175046496297,-1.3640865838493976,-1.575873460579424,0.10902029659350498
9493,0.874166964934961,1.2348563718988292,1.316305193443612,-1.1604472145686109
9516,-1.251138378272481,-1.944136547147584,0.4411787982372619,-0.825916129875095
9543,1.8635627466989342,1.3282296067379566,-1.2175533887967527,-1.4713388857723921
9561,-1.2424913613342632,1.4351743633854164,0.0022995745236240595,-1.4447521227455344
9584,-1.9583425524942766,1.8348087609708132,-1.2782768605302306,0.15552392322519903
9585,1.8800431629456393,-1.8617168346768427,-1.0815167227833014,-1.1573532184678568
9592,1.698031857539152,1.3705529246620225,-0.43242370516434203,1.0584386565179895
9604,0.7385527445196116,1.9187962672314387,0.24620935088239104,1.250212908432343
9615,-1.1734437907430277,-1.497963543595414,-1.2532315242660577,1.2924204138926418
9631,-1.7012328390684348,1.4251843046024684,-0.4155371718415384,1.1638215032308876
9650,1.8247140047518982,-1.9153374712064792,-1.4178153227040595,-1.0427966224032068
9657,-1.960885529259612,-1.4490525639911556,-0.941305046112912,0.4239568033775414
9667,1.5341340527569405,1.2540552399498686,-0.02985266056935032,-1.2765293464236254
9670,1.3038431475510364,-1.4990159200865798,-0.7875054243725201,-0.9270956797440868
9676,-1.839801852636071,1.8864065476351173,-0.2549884685907915,1.020505273330233
9683,1.1603334461268906,-1.170235081895326,0.4678923472986658,1.6409287211633856
9701,-1.7347970225231006,1.33423033228765,-0.7100435959100566,1.2776670212134693
9716,1.5100999284291294,1.8416072409120572,-1.10123993450636,-0.032830480912205307
9743,1.819842826443265,1.161890235472871,1.167866922157275,-0.9792500013192722
9750,1.461235605899609,-1.7535850879980805,1.1827823404713032,-0.6347423147655284
9764,1.722047340959182,-1.482512037774311,-0.9618514578928021,-0.5336488930228973
9765,-1.0776117391292601,-1.8550301129592777,-1.0419700505545775,-1.121341496775314
9768,-1.7999949184763717,-1.1606343294765038,1.4674086098899948,0.10435928667297212
9824,-1.4867929530135795,1.540145238282471,-0.8556302488810101,0.9193893763974117
9830,-1.120967600887354,1.07585770755583,1.3098940528200642,-1.350815949431607
9832,-1.5615209988166434,-0.983732656584754,-1.3786267993374182,1.0516451168960028
9834,1.621191278825012,1.5373038220499415,-1.0577502157420748,-0.11563352563172158
9856,-1.9130089754946895,1.7459355610585807,0.9936488232903447,-1.209582617308627
9868,1.6794451158610375,1.767924226232863,-1.108065910792933,-0.6547492318004262
9893,1.5282304906559587,-1.5179388356178212,-0.9520338039695093,-0.8214933699843541
9912,-1.3655488267592797,-1.0546564829494196,1.3688848208599884,-1.4304043617607323
9921,0.3958074162584646,-1.918992894291042,0.4943193962650052,-1.3024679006062612
9932,-1.5959521674482362,-1.7772474909916087,1.218380800075261,-0.8010334805884383
9945,1.76019490398141,-1.9921253337132665,-0.8943650725875281,1.2490999514046517
9950,-1.4829979136589606,-1.3501267191453032,-1.5082473213327918,0.07848742885858062
9955,1.6246071824144042,1.5324830469045319,-0.8270590234714277,-0.6530940092351258
9957,1.9139159033493551,1.2965686348314813,0.3677723990897208,-1.133033450800852
9963,-1.72913037826874,1.8607822672325431,-0.8636998082484943,0.5950480741755166
9965,0.8024634041121539,1.556910812768729,-1.659802196818088,-0.7074503970382033
9981,1.7113401732944582,1.722449547555129,-1.1838721413514266,-0.553699854524448
9996,-1.590442431799905,-1.6917727371508193,0.8899785829389866,-0.38906090281394823
